epi_week,disease,no._of_cases
2012-W01,Acute Upper Respiratory Tract infections,2932
2012-W01,Acute Conjunctivitis,120
2012-W01,Acute Diarrhoea,491
2012-W01,Chickenpox,18
2012-W02,Acute Upper Respiratory Tract infections,3189
2012-W02,Acute Conjunctivitis,114
2012-W02,Acute Diarrhoea,575
2012-W02,Chickenpox,19
2012-W03,Acute Upper Respiratory Tract infections,3185
2012-W03,Acute Conjunctivitis,106
2012-W03,Acute Diarrhoea,539
2012-W03,Chickenpox,16
2012-W04,Acute Upper Respiratory Tract infections,4001
2012-W04,Acute Conjunctivitis,118
2012-W04,Acute Diarrhoea,615
2012-W04,Chickenpox,24
2012-W05,Acute Upper Respiratory Tract infections,3356
2012-W05,Acute Conjunctivitis,110
2012-W05,Acute Diarrhoea,559
2012-W05,Chickenpox,18
2012-W06,Acute Upper Respiratory Tract infections,3358
2012-W06,Acute Conjunctivitis,111
2012-W06,Acute Diarrhoea,557
2012-W06,Chickenpox,20
2012-W07,Acute Upper Respiratory Tract infections,3033
2012-W07,Acute Conjunctivitis,105
2012-W07,Acute Diarrhoea,529
2012-W07,Chickenpox,19
2012-W08,Acute Upper Respiratory Tract infections,2953
2012-W08,Acute Conjunctivitis,102
2012-W08,Acute Diarrhoea,513
2012-W08,Chickenpox,21
2012-W09,Acute Upper Respiratory Tract infections,2855
2012-W09,Acute Conjunctivitis,105
2012-W09,Acute Diarrhoea,505
2012-W09,Chickenpox,17
2012-W10,Acute Upper Respiratory Tract infections,2868
2012-W10,Acute Conjunctivitis,95
2012-W10,Acute Diarrhoea,488
2012-W10,Chickenpox,19
2012-W11,Acute Upper Respiratory Tract infections,2615
2012-W11,Acute Conjunctivitis,103
2012-W11,Acute Diarrhoea,432
2012-W11,Chickenpox,15
2012-W12,Acute Upper Respiratory Tract infections,2803
2012-W12,Acute Conjunctivitis,112
2012-W12,Acute Diarrhoea,507
2012-W12,Chickenpox,21
2012-W13,Acute Upper Respiratory Tract infections,2711
2012-W13,Acute Conjunctivitis,106
2012-W13,Acute Diarrhoea,477
2012-W13,Chickenpox,17
2012-W14,Acute Upper Respiratory Tract infections,2935
2012-W14,Acute Conjunctivitis,110
2012-W14,Acute Diarrhoea,486
2012-W14,Chickenpox,20
2012-W15,Acute Upper Respiratory Tract infections,3098
2012-W15,Acute Conjunctivitis,98
2012-W15,Acute Diarrhoea,487
2012-W15,Chickenpox,18
2012-W16,Acute Upper Respiratory Tract infections,3056
2012-W16,Acute Conjunctivitis,114
2012-W16,Acute Diarrhoea,502
2012-W16,Chickenpox,19
2012-W17,Acute Upper Respiratory Tract infections,3022
2012-W17,Acute Conjunctivitis,108
2012-W17,Acute Diarrhoea,478
2012-W17,Chickenpox,21
2012-W18,Acute Upper Respiratory Tract infections,3090
2012-W18,Acute Conjunctivitis,106
2012-W18,Acute Diarrhoea,537
2012-W18,Chickenpox,26
2012-W19,Acute Upper Respiratory Tract infections,3100
2012-W19,Acute Conjunctivitis,101
2012-W19,Acute Diarrhoea,488
2012-W19,Chickenpox,21
2012-W20,Acute Upper Respiratory Tract infections,3167
2012-W20,Acute Conjunctivitis,117
2012-W20,Acute Diarrhoea,481
2012-W20,Chickenpox,26
2012-W21,Acute Upper Respiratory Tract infections,2982
2012-W21,Acute Conjunctivitis,95
2012-W21,Acute Diarrhoea,454
2012-W21,Chickenpox,21
2012-W22,Acute Upper Respiratory Tract infections,2719
2012-W22,Acute Conjunctivitis,91
2012-W22,Acute Diarrhoea,428
2012-W22,Chickenpox,19
2012-W23,Acute Upper Respiratory Tract infections,2550
2012-W23,Acute Conjunctivitis,93
2012-W23,Acute Diarrhoea,404
2012-W23,Chickenpox,15
2012-W24,Acute Upper Respiratory Tract infections,2495
2012-W24,Acute Conjunctivitis,91
2012-W24,Acute Diarrhoea,416
2012-W24,Chickenpox,14
2012-W25,Acute Upper Respiratory Tract infections,2381
2012-W25,Acute Conjunctivitis,84
2012-W25,Acute Diarrhoea,399
2012-W25,Chickenpox,20
2012-W26,Acute Upper Respiratory Tract infections,2471
2012-W26,Acute Conjunctivitis,101
2012-W26,Acute Diarrhoea,468
2012-W26,Chickenpox,20
2012-W27,Acute Upper Respiratory Tract infections,2597
2012-W27,Acute Conjunctivitis,95
2012-W27,Acute Diarrhoea,498
2012-W27,Chickenpox,21
2012-W28,Acute Upper Respiratory Tract infections,2949
2012-W28,Acute Conjunctivitis,103
2012-W28,Acute Diarrhoea,547
2012-W28,Chickenpox,16
2012-W29,Acute Upper Respiratory Tract infections,3168
2012-W29,Acute Conjunctivitis,98
2012-W29,Acute Diarrhoea,545
2012-W29,Chickenpox,15
2012-W30,Acute Upper Respiratory Tract infections,3214
2012-W30,Acute Conjunctivitis,97
2012-W30,Acute Diarrhoea,565
2012-W30,Chickenpox,18
2012-W31,Acute Upper Respiratory Tract infections,2980
2012-W31,Acute Conjunctivitis,101
2012-W31,Acute Diarrhoea,576
2012-W31,Chickenpox,16
2012-W32,Acute Upper Respiratory Tract infections,2857
2012-W32,Acute Conjunctivitis,108
2012-W32,Acute Diarrhoea,539
2012-W32,Chickenpox,16
2012-W33,Acute Upper Respiratory Tract infections,2650
2012-W33,Acute Conjunctivitis,95
2012-W33,Acute Diarrhoea,539
2012-W33,Chickenpox,13
2012-W34,Acute Upper Respiratory Tract infections,2669
2012-W34,Acute Conjunctivitis,109
2012-W34,Acute Diarrhoea,604
2012-W34,Chickenpox,19
2012-W35,Acute Upper Respiratory Tract infections,2533
2012-W35,Acute Conjunctivitis,94
2012-W35,Acute Diarrhoea,512
2012-W35,Chickenpox,11
2012-W36,Acute Upper Respiratory Tract infections,2343
2012-W36,Acute Conjunctivitis,91
2012-W36,Acute Diarrhoea,400
2012-W36,Chickenpox,14
2012-W37,Acute Upper Respiratory Tract infections,2619
2012-W37,Acute Conjunctivitis,103
2012-W37,Acute Diarrhoea,497
2012-W37,Chickenpox,13
2012-W38,Acute Upper Respiratory Tract infections,2579
2012-W38,Acute Conjunctivitis,92
2012-W38,Acute Diarrhoea,500
2012-W38,Chickenpox,13
2012-W39,Acute Upper Respiratory Tract infections,2517
2012-W39,Acute Conjunctivitis,92
2012-W39,Acute Diarrhoea,498
2012-W39,Chickenpox,15
2012-W40,Acute Upper Respiratory Tract infections,2575
2012-W40,Acute Conjunctivitis,88
2012-W40,Acute Diarrhoea,520
2012-W40,Chickenpox,13
2012-W41,Acute Upper Respiratory Tract infections,2638
2012-W41,Acute Conjunctivitis,87
2012-W41,Acute Diarrhoea,494
2012-W41,Chickenpox,14
2012-W42,Acute Upper Respiratory Tract infections,2695
2012-W42,Acute Conjunctivitis,88
2012-W42,Acute Diarrhoea,507
2012-W42,Chickenpox,13
2012-W43,Acute Upper Respiratory Tract infections,2768
2012-W43,Acute Conjunctivitis,90
2012-W43,Acute Diarrhoea,522
2012-W43,Chickenpox,13
2012-W44,Acute Upper Respiratory Tract infections,2605
2012-W44,Acute Conjunctivitis,100
2012-W44,Acute Diarrhoea,486
2012-W44,Chickenpox,15
2012-W45,Acute Upper Respiratory Tract infections,2578
2012-W45,Acute Conjunctivitis,89
2012-W45,Acute Diarrhoea,477
2012-W45,Chickenpox,11
2012-W46,Acute Upper Respiratory Tract infections,2581
2012-W46,Acute Conjunctivitis,91
2012-W46,Acute Diarrhoea,538
2012-W46,Chickenpox,14
2012-W47,Acute Upper Respiratory Tract infections,2504
2012-W47,Acute Conjunctivitis,99
2012-W47,Acute Diarrhoea,499
2012-W47,Chickenpox,11
2012-W48,Acute Upper Respiratory Tract infections,2542
2012-W48,Acute Conjunctivitis,93
2012-W48,Acute Diarrhoea,484
2012-W48,Chickenpox,9
2012-W49,Acute Upper Respiratory Tract infections,2681
2012-W49,Acute Conjunctivitis,99
2012-W49,Acute Diarrhoea,481
2012-W49,Chickenpox,10
2012-W50,Acute Upper Respiratory Tract infections,2604
2012-W50,Acute Conjunctivitis,94
2012-W50,Acute Diarrhoea,469
2012-W50,Chickenpox,10
2012-W51,Acute Upper Respiratory Tract infections,2497
2012-W51,Acute Conjunctivitis,103
2012-W51,Acute Diarrhoea,419
2012-W51,Chickenpox,12
2012-W52,Acute Upper Respiratory Tract infections,2812
2012-W52,Acute Conjunctivitis,113
2012-W52,Acute Diarrhoea,473
2012-W52,Chickenpox,14
2013-W01,Acute Upper Respiratory Tract infections,3022
2013-W01,Acute Conjunctivitis,130
2013-W01,Acute Diarrhoea,541
2013-W01,Chickenpox,19
2013-W02,Acute Upper Respiratory Tract infections,3120
2013-W02,Acute Conjunctivitis,110
2013-W02,Acute Diarrhoea,596
2013-W02,Chickenpox,12
2013-W03,Acute Upper Respiratory Tract infections,3133
2013-W03,Acute Conjunctivitis,114
2013-W03,Acute Diarrhoea,569
2013-W03,Chickenpox,17
2013-W04,Acute Upper Respiratory Tract infections,3190
2013-W04,Acute Conjunctivitis,102
2013-W04,Acute Diarrhoea,543
2013-W04,Chickenpox,14
2013-W05,Acute Upper Respiratory Tract infections,3036
2013-W05,Acute Conjunctivitis,102
2013-W05,Acute Diarrhoea,502
2013-W05,Chickenpox,17
2013-W06,Acute Upper Respiratory Tract infections,2599
2013-W06,Acute Conjunctivitis,94
2013-W06,Acute Diarrhoea,475
2013-W06,Chickenpox,18
2013-W07,Acute Upper Respiratory Tract infections,3033
2013-W07,Acute Conjunctivitis,105
2013-W07,Acute Diarrhoea,573
2013-W07,Chickenpox,21
2013-W08,Acute Upper Respiratory Tract infections,2942
2013-W08,Acute Conjunctivitis,115
2013-W08,Acute Diarrhoea,510
2013-W08,Chickenpox,15
2013-W09,Acute Upper Respiratory Tract infections,2753
2013-W09,Acute Conjunctivitis,110
2013-W09,Acute Diarrhoea,469
2013-W09,Chickenpox,16
2013-W10,Acute Upper Respiratory Tract infections,2713
2013-W10,Acute Conjunctivitis,107
2013-W10,Acute Diarrhoea,475
2013-W10,Chickenpox,14
2013-W11,Acute Upper Respiratory Tract infections,2500
2013-W11,Acute Conjunctivitis,101
2013-W11,Acute Diarrhoea,465
2013-W11,Chickenpox,17
2013-W12,Acute Upper Respiratory Tract infections,2148
2013-W12,Acute Conjunctivitis,93
2013-W12,Acute Diarrhoea,365
2013-W12,Chickenpox,13
2013-W13,Acute Upper Respiratory Tract infections,2343
2013-W13,Acute Conjunctivitis,118
2013-W13,Acute Diarrhoea,456
2013-W13,Chickenpox,18
2013-W14,Acute Upper Respiratory Tract infections,2395
2013-W14,Acute Conjunctivitis,106
2013-W14,Acute Diarrhoea,454
2013-W14,Chickenpox,15
2013-W15,Acute Upper Respiratory Tract infections,2500
2013-W15,Acute Conjunctivitis,103
2013-W15,Acute Diarrhoea,461
2013-W15,Chickenpox,14
2013-W16,Acute Upper Respiratory Tract infections,2688
2013-W16,Acute Conjunctivitis,95
2013-W16,Acute Diarrhoea,459
2013-W16,Chickenpox,16
2013-W17,Acute Upper Respiratory Tract infections,2699
2013-W17,Acute Conjunctivitis,95
2013-W17,Acute Diarrhoea,444
2013-W17,Chickenpox,13
2013-W18,Acute Upper Respiratory Tract infections,2854
2013-W18,Acute Conjunctivitis,90
2013-W18,Acute Diarrhoea,492
2013-W18,Chickenpox,21
2013-W19,Acute Upper Respiratory Tract infections,2747
2013-W19,Acute Conjunctivitis,91
2013-W19,Acute Diarrhoea,478
2013-W19,Chickenpox,14
2013-W20,Acute Upper Respiratory Tract infections,2519
2013-W20,Acute Conjunctivitis,90
2013-W20,Acute Diarrhoea,452
2013-W20,Chickenpox,18
2013-W21,Acute Upper Respiratory Tract infections,2726
2013-W21,Acute Conjunctivitis,90
2013-W21,Acute Diarrhoea,452
2013-W21,Chickenpox,11
2013-W22,Acute Upper Respiratory Tract infections,2733
2013-W22,Acute Conjunctivitis,85
2013-W22,Acute Diarrhoea,460
2013-W22,Chickenpox,13
2013-W23,Acute Upper Respiratory Tract infections,2434
2013-W23,Acute Conjunctivitis,76
2013-W23,Acute Diarrhoea,403
2013-W23,Chickenpox,9
2013-W24,Acute Upper Respiratory Tract infections,2330
2013-W24,Acute Conjunctivitis,80
2013-W24,Acute Diarrhoea,378
2013-W24,Chickenpox,10
2013-W25,Acute Upper Respiratory Tract infections,2755
2013-W25,Acute Conjunctivitis,104
2013-W25,Acute Diarrhoea,317
2013-W25,Chickenpox,13
2013-W26,Acute Upper Respiratory Tract infections,2413
2013-W26,Acute Conjunctivitis,91
2013-W26,Acute Diarrhoea,372
2013-W26,Chickenpox,10
2013-W27,Acute Upper Respiratory Tract infections,2368
2013-W27,Acute Conjunctivitis,88
2013-W27,Acute Diarrhoea,501
2013-W27,Chickenpox,14
2013-W28,Acute Upper Respiratory Tract infections,2371
2013-W28,Acute Conjunctivitis,84
2013-W28,Acute Diarrhoea,523
2013-W28,Chickenpox,15
2013-W29,Acute Upper Respiratory Tract infections,2543
2013-W29,Acute Conjunctivitis,88
2013-W29,Acute Diarrhoea,544
2013-W29,Chickenpox,14
2013-W30,Acute Upper Respiratory Tract infections,2423
2013-W30,Acute Conjunctivitis,85
2013-W30,Acute Diarrhoea,525
2013-W30,Chickenpox,15
2013-W31,Acute Upper Respiratory Tract infections,2476
2013-W31,Acute Conjunctivitis,91
2013-W31,Acute Diarrhoea,544
2013-W31,Chickenpox,20
2013-W32,Acute Upper Respiratory Tract infections,2426
2013-W32,Acute Conjunctivitis,91
2013-W32,Acute Diarrhoea,547
2013-W32,Chickenpox,15
2013-W33,Acute Upper Respiratory Tract infections,2700
2013-W33,Acute Conjunctivitis,97
2013-W33,Acute Diarrhoea,586
2013-W33,Chickenpox,18
2013-W34,Acute Upper Respiratory Tract infections,2565
2013-W34,Acute Conjunctivitis,100
2013-W34,Acute Diarrhoea,547
2013-W34,Chickenpox,22
2013-W35,Acute Upper Respiratory Tract infections,2380
2013-W35,Acute Conjunctivitis,88
2013-W35,Acute Diarrhoea,508
2013-W35,Chickenpox,16
2013-W36,Acute Upper Respiratory Tract infections,2262
2013-W36,Acute Conjunctivitis,92
2013-W36,Acute Diarrhoea,455
2013-W36,Chickenpox,15
2013-W37,Acute Upper Respiratory Tract infections,2211
2013-W37,Acute Conjunctivitis,84
2013-W37,Acute Diarrhoea,454
2013-W37,Chickenpox,15
2013-W38,Acute Upper Respiratory Tract infections,2373
2013-W38,Acute Conjunctivitis,98
2013-W38,Acute Diarrhoea,515
2013-W38,Chickenpox,25
2013-W39,Acute Upper Respiratory Tract infections,2180
2013-W39,Acute Conjunctivitis,91
2013-W39,Acute Diarrhoea,490
2013-W39,Chickenpox,20
2013-W40,Acute Upper Respiratory Tract infections,2301
2013-W40,Acute Conjunctivitis,82
2013-W40,Acute Diarrhoea,472
2013-W40,Chickenpox,21
2013-W41,Acute Upper Respiratory Tract infections,2429
2013-W41,Acute Conjunctivitis,90
2013-W41,Acute Diarrhoea,453
2013-W41,Chickenpox,17
2013-W42,Acute Upper Respiratory Tract infections,2429
2013-W42,Acute Conjunctivitis,86
2013-W42,Acute Diarrhoea,481
2013-W42,Chickenpox,21
2013-W43,Acute Upper Respiratory Tract infections,2401
2013-W43,Acute Conjunctivitis,80
2013-W43,Acute Diarrhoea,456
2013-W43,Chickenpox,18
2013-W44,Acute Upper Respiratory Tract infections,2155
2013-W44,Acute Conjunctivitis,77
2013-W44,Acute Diarrhoea,397
2013-W44,Chickenpox,16
2013-W45,Acute Upper Respiratory Tract infections,3018
2013-W45,Acute Conjunctivitis,97
2013-W45,Acute Diarrhoea,515
2013-W45,Chickenpox,19
2013-W46,Acute Upper Respiratory Tract infections,2494
2013-W46,Acute Conjunctivitis,86
2013-W46,Acute Diarrhoea,420
2013-W46,Chickenpox,13
2013-W47,Acute Upper Respiratory Tract infections,2576
2013-W47,Acute Conjunctivitis,87
2013-W47,Acute Diarrhoea,387
2013-W47,Chickenpox,16
2013-W48,Acute Upper Respiratory Tract infections,2363
2013-W48,Acute Conjunctivitis,79
2013-W48,Acute Diarrhoea,398
2013-W48,Chickenpox,14
2013-W49,Acute Upper Respiratory Tract infections,2526
2013-W49,Acute Conjunctivitis,91
2013-W49,Acute Diarrhoea,423
2013-W49,Chickenpox,11
2013-W50,Acute Upper Respiratory Tract infections,2509
2013-W50,Acute Conjunctivitis,76
2013-W50,Acute Diarrhoea,396
2013-W50,Chickenpox,10
2013-W51,Acute Upper Respiratory Tract infections,2458
2013-W51,Acute Conjunctivitis,74
2013-W51,Acute Diarrhoea,369
2013-W51,Chickenpox,8
2013-W52,Acute Upper Respiratory Tract infections,2605
2013-W52,Acute Conjunctivitis,88
2013-W52,Acute Diarrhoea,420
2013-W52,Chickenpox,16
2014-W01,Acute Upper Respiratory Tract infections,2766
2014-W01,Acute Conjunctivitis,96
2014-W01,Acute Diarrhoea,476
2014-W01,Chickenpox,19
2014-W02,Acute Upper Respiratory Tract infections,2805
2014-W02,Acute Conjunctivitis,92
2014-W02,Acute Diarrhoea,490
2014-W02,Chickenpox,13
2014-W03,Acute Upper Respiratory Tract infections,3124
2014-W03,Acute Conjunctivitis,100
2014-W03,Acute Diarrhoea,519
2014-W03,Chickenpox,15
2014-W04,Acute Upper Respiratory Tract infections,3288
2014-W04,Acute Conjunctivitis,104
2014-W04,Acute Diarrhoea,471
2014-W04,Chickenpox,15
2014-W05,Acute Upper Respiratory Tract infections,3242
2014-W05,Acute Conjunctivitis,102
2014-W05,Acute Diarrhoea,479
2014-W05,Chickenpox,14
2014-W06,Acute Upper Respiratory Tract infections,3200
2014-W06,Acute Conjunctivitis,114
2014-W06,Acute Diarrhoea,490
2014-W06,Chickenpox,18
2014-W07,Acute Upper Respiratory Tract infections,2793
2014-W07,Acute Conjunctivitis,100
2014-W07,Acute Diarrhoea,524
2014-W07,Chickenpox,19
2014-W08,Acute Upper Respiratory Tract infections,2590
2014-W08,Acute Conjunctivitis,104
2014-W08,Acute Diarrhoea,461
2014-W08,Chickenpox,17
2014-W09,Acute Upper Respiratory Tract infections,2576
2014-W09,Acute Conjunctivitis,100
2014-W09,Acute Diarrhoea,424
2014-W09,Chickenpox,20
2014-W10,Acute Upper Respiratory Tract infections,2473
2014-W10,Acute Conjunctivitis,99
2014-W10,Acute Diarrhoea,452
2014-W10,Chickenpox,17
2014-W11,Acute Upper Respiratory Tract infections,2493
2014-W11,Acute Conjunctivitis,98
2014-W11,Acute Diarrhoea,406
2014-W11,Chickenpox,18
2014-W12,Acute Upper Respiratory Tract infections,2003
2014-W12,Acute Conjunctivitis,72
2014-W12,Acute Diarrhoea,359
2014-W12,Chickenpox,12
2014-W13,Acute Upper Respiratory Tract infections,2198
2014-W13,Acute Conjunctivitis,83
2014-W13,Acute Diarrhoea,452
2014-W13,Chickenpox,15
2014-W14,Acute Upper Respiratory Tract infections,2059
2014-W14,Acute Conjunctivitis,74
2014-W14,Acute Diarrhoea,424
2014-W14,Chickenpox,19
2014-W15,Acute Upper Respiratory Tract infections,2248
2014-W15,Acute Conjunctivitis,81
2014-W15,Acute Diarrhoea,451
2014-W15,Chickenpox,15
2014-W16,Acute Upper Respiratory Tract infections,2367
2014-W16,Acute Conjunctivitis,85
2014-W16,Acute Diarrhoea,443
2014-W16,Chickenpox,16
2014-W17,Acute Upper Respiratory Tract infections,2588
2014-W17,Acute Conjunctivitis,84
2014-W17,Acute Diarrhoea,479
2014-W17,Chickenpox,19
2014-W18,Acute Upper Respiratory Tract infections,2601
2014-W18,Acute Conjunctivitis,81
2014-W18,Acute Diarrhoea,556
2014-W18,Chickenpox,17
2014-W19,Acute Upper Respiratory Tract infections,2522
2014-W19,Acute Conjunctivitis,79
2014-W19,Acute Diarrhoea,469
2014-W19,Chickenpox,16
2014-W20,Acute Upper Respiratory Tract infections,2630
2014-W20,Acute Conjunctivitis,76
2014-W20,Acute Diarrhoea,477
2014-W20,Chickenpox,22
2014-W21,Acute Upper Respiratory Tract infections,2754
2014-W21,Acute Conjunctivitis,73
2014-W21,Acute Diarrhoea,477
2014-W21,Chickenpox,17
2014-W22,Acute Upper Respiratory Tract infections,2649
2014-W22,Acute Conjunctivitis,73
2014-W22,Acute Diarrhoea,454
2014-W22,Chickenpox,17
2014-W23,Acute Upper Respiratory Tract infections,2512
2014-W23,Acute Conjunctivitis,76
2014-W23,Acute Diarrhoea,435
2014-W23,Chickenpox,12
2014-W24,Acute Upper Respiratory Tract infections,2448
2014-W24,Acute Conjunctivitis,79
2014-W24,Acute Diarrhoea,424
2014-W24,Chickenpox,13
2014-W25,Acute Upper Respiratory Tract infections,2382
2014-W25,Acute Conjunctivitis,74
2014-W25,Acute Diarrhoea,411
2014-W25,Chickenpox,14
2014-W26,Acute Upper Respiratory Tract infections,2292
2014-W26,Acute Conjunctivitis,67
2014-W26,Acute Diarrhoea,430
2014-W26,Chickenpox,11
2014-W27,Acute Upper Respiratory Tract infections,2496
2014-W27,Acute Conjunctivitis,77
2014-W27,Acute Diarrhoea,495
2014-W27,Chickenpox,16
2014-W28,Acute Upper Respiratory Tract infections,2629
2014-W28,Acute Conjunctivitis,93
2014-W28,Acute Diarrhoea,553
2014-W28,Chickenpox,14
2014-W29,Acute Upper Respiratory Tract infections,2769
2014-W29,Acute Conjunctivitis,98
2014-W29,Acute Diarrhoea,559
2014-W29,Chickenpox,13
2014-W30,Acute Upper Respiratory Tract infections,2665
2014-W30,Acute Conjunctivitis,88
2014-W30,Acute Diarrhoea,532
2014-W30,Chickenpox,13
2014-W31,Acute Upper Respiratory Tract infections,2647
2014-W31,Acute Conjunctivitis,101
2014-W31,Acute Diarrhoea,652
2014-W31,Chickenpox,16
2014-W32,Acute Upper Respiratory Tract infections,2683
2014-W32,Acute Conjunctivitis,121
2014-W32,Acute Diarrhoea,563
2014-W32,Chickenpox,15
2014-W33,Acute Upper Respiratory Tract infections,2654
2014-W33,Acute Conjunctivitis,104
2014-W33,Acute Diarrhoea,513
2014-W33,Chickenpox,15
2014-W34,Acute Upper Respiratory Tract infections,2691
2014-W34,Acute Conjunctivitis,140
2014-W34,Acute Diarrhoea,521
2014-W34,Chickenpox,12
2014-W35,Acute Upper Respiratory Tract infections,2576
2014-W35,Acute Conjunctivitis,155
2014-W35,Acute Diarrhoea,525
2014-W35,Chickenpox,14
2014-W36,Acute Upper Respiratory Tract infections,2517
2014-W36,Acute Conjunctivitis,168
2014-W36,Acute Diarrhoea,485
2014-W36,Chickenpox,14
2014-W37,Acute Upper Respiratory Tract infections,2244
2014-W37,Acute Conjunctivitis,127
2014-W37,Acute Diarrhoea,425
2014-W37,Chickenpox,12
2014-W38,Acute Upper Respiratory Tract infections,2283
2014-W38,Acute Conjunctivitis,132
2014-W38,Acute Diarrhoea,484
2014-W38,Chickenpox,13
2014-W39,Acute Upper Respiratory Tract infections,2099
2014-W39,Acute Conjunctivitis,121
2014-W39,Acute Diarrhoea,452
2014-W39,Chickenpox,15
2014-W40,Acute Upper Respiratory Tract infections,1839
2014-W40,Acute Conjunctivitis,99
2014-W40,Acute Diarrhoea,437
2014-W40,Chickenpox,10
2014-W41,Acute Upper Respiratory Tract infections,2043
2014-W41,Acute Conjunctivitis,108
2014-W41,Acute Diarrhoea,514
2014-W41,Chickenpox,11
2014-W42,Acute Upper Respiratory Tract infections,1947
2014-W42,Acute Conjunctivitis,89
2014-W42,Acute Diarrhoea,465
2014-W42,Chickenpox,8
2014-W43,Acute Upper Respiratory Tract infections,2049
2014-W43,Acute Conjunctivitis,84
2014-W43,Acute Diarrhoea,497
2014-W43,Chickenpox,15
2014-W44,Acute Upper Respiratory Tract infections,2006
2014-W44,Acute Conjunctivitis,85
2014-W44,Acute Diarrhoea,436
2014-W44,Chickenpox,12
2014-W45,Acute Upper Respiratory Tract infections,2082
2014-W45,Acute Conjunctivitis,81
2014-W45,Acute Diarrhoea,422
2014-W45,Chickenpox,13
2014-W46,Acute Upper Respiratory Tract infections,2140
2014-W46,Acute Conjunctivitis,79
2014-W46,Acute Diarrhoea,411
2014-W46,Chickenpox,14
2014-W47,Acute Upper Respiratory Tract infections,2226
